time,x,y,z,vx,vy,vz
229.5,422644.2193063698,-5362918.439753194,3415408.2001216663,-0.9568522143165769,8.49110336032903,12.328243896183993
229.52,422644.20016803173,-5362918.269922062,3415408.4466802003,-0.9569672556129031,8.492579466344107,12.327218164660938
229.54,422644.181027393,-5362918.100061395,3415408.693218209,-0.9570822831108303,8.494055449905675,12.326192255393167
229.56,422644.16188445134,-5362917.930171199,3415408.939735692,-0.9571972968087005,8.495531310992455,12.325166168395473
229.58,422644.1427392105,-5362917.7602514755,3415409.1862326437,-0.9573122967048551,8.497007049583164,12.324139903682653
229.6,422644.12359166716,-5362917.590302226,3415409.4327090606,-0.9574272827976358,8.498482665656523,12.323113461269505
229.62,422644.1044418239,-5362917.420323454,3415409.6791649386,-0.9575422550853848,8.499958159191259,12.322086841170833
229.64,422644.08528968086,-5362917.2503151605,3415409.925600277,-0.9576572135664442,8.501433530166095,12.32106004340143
229.66,422644.0661352382,-5362917.080277348,3415410.1720150677,-0.9577721582391566,8.502908778559755,12.320033067976109
229.68,422644.0469784949,-5362916.91021002,3415410.418409311,-0.9578870891018644,8.50438390435097,12.319005914909674
229.7,422644.02781945263,-5362916.74011318,3415410.6647830037,-0.9580020061529106,8.505858907518471,12.317978584216936
229.72,422644.0086581123,-5362916.569986828,3415410.9111361383,-0.9581169093906382,8.507333788040992,12.316951075912709
229.74,422643.9894944723,-5362916.399830967,3415411.1574687148,-0.9582317988133904,8.50880854589726,12.315923390011807
229.76,422643.9703285335,-5362916.229645602,3415411.403780728,-0.9583466744195106,8.51028318106602,12.314895526529055
229.78,422643.95116029633,-5362916.059430731,3415411.650072175,-0.9584615362073424,8.511757693526,12.313867485479262
229.8,422643.9319897622,-5362915.889186361,3415411.8963430515,-0.9585763841752298,8.513232083255945,12.31283926687726
229.82,422643.9128169299,-5362915.718912491,3415412.142593354,-0.9586912183215166,8.514706350234594,12.31181087073787
229.84,422643.8936417999,-5362915.548609125,3415412.38882308,-0.9588060386445472,8.516180494440691,12.310782297075926
229.86,422643.8744643735,-5362915.378276267,3415412.6350322254,-0.9589208451426657,8.517654515852982,12.309753545906254
229.88,422643.85528464953,-5362915.207913916,3415412.8812207873,-0.959035637814217,8.519128414450208,12.308724617243685
229.9,422643.8361026285,-5362915.037522078,3415413.1273887604,-0.959150416657546,8.520602190211122,12.307695511103065
229.92,422643.81691831263,-5362914.867100751,3415413.373536142,-0.9592651816709975,8.52207584311447,12.306666227499221
229.94,422643.7977317,-5362914.696649943,3415413.6196629303,-0.9593799328529168,8.523549373139007,12.305636766447
229.96,422643.77854279085,-5362914.526169652,3415413.865769118,-0.9594946702016492,8.525022780263484,12.304607127961246
229.98,422643.7593515874,-5362914.355659882,3415414.111854705,-0.9596093937155405,8.526496064466656,12.303577312056804
230.0,422643.7401580878,-5362914.185120636,3415414.3579196865,-0.9597241033929367,8.527969225727281,12.302547318748523
230.02,422643.72135509155,-5362914.014610984,3415414.6038269293,-0.9173179623888356,8.523032182138339,12.286650979115826
230.04,422643.7034623927,-5362913.844210394,3415414.8493931023,-0.8715717074409653,8.517490596753111,12.269441672001319
230.06,422643.6864835081,-5362913.673921484,3415415.094613974,-0.8259375520651041,8.511861151081584,12.252121006357582
230.08,422643.6704161908,-5362913.503746013,3415415.339487319,-0.7804159397459721,8.506144103835009,12.234689440088578
230.1,422643.65525818407,-5362913.333685726,3415415.5840109247,-0.7350073007323946,8.500339712872803,12.217147428236224
230.12,422643.64100722567,-5362913.163742369,3415415.828182587,-0.6897120631541586,8.494448236886148,12.199495426878633
230.14,422643.62766104273,-5362912.993917681,3415416.07200011,-0.6445306530179745,8.48846993539387,12.181733893123162
230.16,422643.615217355,-5362912.824213395,3415416.315461308,-0.5994634942034681,8.48240506873828,12.163863285099485
230.18,422643.6036738726,-5362912.654631242,3415416.558564005,-0.5545110084592015,8.476253898081035,12.145884061952598
230.2,422643.5930282974,-5362912.485172944,3415416.8013060316,-0.509673615398724,8.470016685398962,12.127796683835852
230.22,422643.58327832544,-5362912.315840219,3415417.043685229,-0.4649517324966518,8.463693693479893,12.109601611903967
230.24,422643.5744216399,-5362912.146634782,3415417.2856994504,-0.4203457750847777,8.457285185918487,12.091299308306033
230.26,422643.5664559204,-5362911.977558338,3415417.5273465533,-0.3758561563482119,8.450791427112044,12.07289023617851
230.28,422643.55937883374,-5362911.808612591,3415417.7686244086,-0.33148328732154936,8.444212682256303,12.054374859638212
230.3,422643.55318804295,-5362911.639799237,3415418.0095308935,-0.2872275768850698,8.437549217341251,12.035753643775278
230.32,422643.5478811997,-5362911.471119969,3415418.2500638966,-0.2430894317609668,8.430801299146903,12.017027054646169
230.34,422643.54345594946,-5362911.302576473,3415418.490221314,-0.19906925650960536,8.423969195239087,11.998195559266586
230.36,422643.5399099276,-5362911.13417043,3415418.7300010542,-0.1551674535258111,8.417053173965213,11.979259625604456
230.38,422643.5372407641,-5362910.965903514,3415418.9694010313,-0.111384423035188,8.410053504450048,11.960219722572866
230.4,422643.53544607817,-5362910.797777399,3415419.2084191707,-0.06772056309046709,8.402970456591468,11.941076320022994
230.42,422643.534523482,-5362910.629793747,3415419.447053408,-0.024176269567883914,8.395804301056208,11.921829888737042
230.44,422643.53447058325,-5362910.461954219,3415419.6853016876,0.019248063836412078,8.388555309275608,11.902480900421152
230.46,422643.5352849764,-5362910.294260468,3415419.9231619616,0.06255204560992086,8.381223753441352,11.883029827698325
230.48,422643.53696425015,-5362910.126714144,3415420.160632194,0.10573528642732215,8.373809906501183,11.863477144101308
230.5,422643.53950598754,-5362909.959316887,3415420.397710357,0.14879739915397885,8.366314042154642,11.84382332406551
230.52,422643.54290776094,-5362909.7920703385,3415420.634394433,0.19173799884940648,8.358736434848765,11.82406884292188
230.54,422643.5471671368,-5362909.624976127,3415420.8706824128,0.23455670277071694,8.351077359773798,11.804214176889777
230.56,422643.5522816734,-5362909.4580358835,3415421.1065722983,0.2772531303760272,8.343337092858897,11.78425980306986
230.58,422643.55824892194,-5362909.291251225,3415421.342062098,0.3198269033278434,8.335515910767814,11.76420619943695
230.6,422643.5650664242,-5362909.124623769,3415421.5771498345,0.3622776454964085,8.327614090894583,11.744053844832873
230.62,422643.57273171644,-5362908.958155126,3415421.811833537,0.4046049829630254,8.3196319113592,11.72380321895933
230.64,422643.5812423284,-5362908.791846898,3415422.0461112442,0.4468085440233457,8.311569651003298,11.703454802370732
230.66,422643.5905957777,-5362908.625700687,3415422.2799810064,0.4888879591906299,8.303427589385795,11.683009076467025
230.68,422643.6007895813,-5362908.459718084,3415422.5134408795,0.5308428611989777,8.295206006778567,11.662466523486545
230.7,422643.6118212424,-5362908.293900677,3415422.746488934,0.572672885006527,8.286905184162094,11.641827626498813
230.72,422643.6236882607,-5362908.12825005,3415422.979123247,0.6143776677986209,8.278525403221098,11.621092869397373
230.74,422643.6363881288,-5362907.962767777,3415423.211341907,0.6559568489909489,8.270066946340178,11.600262736892578
230.76,422643.64991833095,-5362907.797455429,3415423.44314301,0.6974100702326527,8.26153009659945,11.579337714504415
230.78,422643.66427634226,-5362907.632314572,3415423.6745246635,0.7387369754094048,8.252915137770165,11.55831828855529
230.8,422643.67945963534,-5362907.467346766,3415423.9054849856,0.7799372106464542,8.244222354310317,11.537204946162806
230.82,422643.69546567224,-5362907.302553562,3415424.1360221,0.8210104243116444,8.23545203136027,11.515998175232571
230.84,422643.7122919092,-5362907.137936511,3415424.366134147,0.8619562670183971,8.226604454738347,11.494698464450952
230.86,422643.7299357956,-5362906.973497154,3415424.5958192674,0.9027743916286697,8.217679910936432,11.47330630327785
230.88,422643.7483947732,-5362906.809237026,3415424.825075622,0.9434644532558777,8.208678687115567,11.451822181939477
230.9,422643.7676662776,-5362906.64515766,3415425.0539013743,0.9840261092677891,8.19960107110153,11.430246591421097
230.92,422643.7877477364,-5362906.481260582,3415425.2822947,1.0244590192893899,8.19044735138041,11.40858002345979
230.94,422643.80863657204,-5362906.317547306,3415425.5102537824,1.0647628452057136,8.181217817094186,11.38682297053719
230.96,422643.8303302008,-5362906.154019351,3415425.737776821,1.104937251164644,8.1719127580363,11.364975925872239
230.98,422643.85282602854,-5362905.990678223,3415425.9648620174,1.1449819035796875,8.162532464647192,11.343039383413894
231.0,422643.8761214584,-5362905.827525422,3415426.1915075877,1.184896471132712,8.153077228009893,11.321013837833902
231.02,422643.9002138849,-5362905.664562445,3415426.417711757,1.2246806247766584,8.143547339845531,11.298899784519472
231.04,422643.9251006969,-5362905.501790783,3415426.64347276,1.2643340377382146,8.133943092508908,11.276697719566036
231.06,422643.9507792761,-5362905.339211921,3415426.8687888416,1.3038563855204708,8.124264778984013,11.254408139769938
231.08,422643.9772469972,-5362905.176827335,3415427.0936582554,1.3432473459055303,8.114512692879568,11.232031542621149
231.1,422644.004501231,-5362905.0146384975,3415427.3180792667,1.3825065989570986,8.10468712842455,11.209568426295979
231.12,422644.0325393388,-5362904.852646879,3415427.5420501507,1.4216338270230386,8.094788380463697,11.187019289649758
231.14,422644.061358677,-5362904.690853936,3415427.7655691905,1.4606287147378942,8.08481674445305,11.164384632209545
231.16,422644.0909565975,-5362904.529261125,3415427.9886346823,1.4994909490253836,8.07477251645543,11.141664954166806
231.18,422644.12133044144,-5362904.367869895,3415428.211244929,1.538220219100864,8.064655993135965,11.118860756370104
231.2,422644.1524775475,-5362904.206681689,3415428.433398247,1.5768162164737602,8.054467471757576,11.095972540317774
231.22,422644.1843952481,-5362904.045697944,3415428.655092959,1.6152786349499677,8.044207250176468,11.073000808150603
231.24,422644.2170808677,-5362903.884920092,3415428.8763274015,1.6536071706342212,8.03387562683763,11.049946062644498
231.26,422644.25053172524,-5362903.724349556,3415429.097099918,1.6918015219324323,8.023472900770301,11.026808807203146
231.28,422644.2847451351,-5362903.563987757,3415429.317408864,1.7298613895539994,8.012999371583456,11.003589545850687
231.3,422644.3197184044,-5362903.403836105,3415429.5372526036,1.7677864765140825,8.002455339461273,10.980288783224356
231.32,422644.35544883454,-5362903.243896011,3415429.7566295126,1.805576488135848,7.991841105158607,10.956907024567156
231.34,422644.39193372,-5362903.084168875,3415429.975537976,1.8432311320526842,7.981156969996439,10.933444775720492
231.36,422644.4291703524,-5362902.924656092,3415430.1939763883,1.8807501182103872,7.970403235857346,10.909902543116825
231.38,422644.46715601464,-5362902.765359048,3415430.411943155,1.9181331588693065,7.959580205180943,10.886280833772306
231.4,422644.5058879843,-5362902.60627913,3415430.629436693,1.9553799686064717,7.948688180959336,10.862580155279424
231.42,422644.5453635363,-5362902.447417714,3415430.8464554274,1.9924902643176785,7.937727466732556,10.838801015799628
231.44,422644.58557993505,-5362902.2887761695,3415431.0629977924,2.029463765219553,7.926698366584014,10.814943924055981
231.46,422644.6265344424,-5362902.130355862,3415431.2790622357,2.0663001928515725,7.915601185135906,10.791009389325756
231.48,422644.66822431487,-5362901.97215815,3415431.494647213,2.102999271078064,7.904436227544671,10.76699792143309
231.5,422644.7106468036,-5362901.814184385,3415431.709751191,2.1395607260901737,7.893203799496392,10.74291003074158
231.52,422644.753799151,-5362901.656435915,3415431.9243726446,2.175984286407794,7.881904207202231,10.718746228146925
231.54,422644.79767859785,-5362901.498914081,3415432.1385100638,2.2122696828814714,7.870537757393829,10.694507025069521
231.56,422644.8422823783,-5362901.341620214,3415432.3521619434,2.248416648694276,7.859104757318732,10.670192933447083
231.58,422644.8876077212,-5362901.184555646,3415432.5653267917,2.284424919363641,7.847605514735785,10.64580446572726
231.6,422644.9336518501,-5362901.027721694,3415432.7780031264,2.3202942327431733,7.836040337910542,10.62134213486022
231.62,422644.9804119825,-5362900.871119677,3415432.990189474,2.3560243290244296,7.8244095356106556,10.59680645429128
231.64,422645.02788533235,-5362900.714750904,3415433.2018843736,2.391614950738665,7.812713417101285,10.572197937953494
231.66,422645.07606910664,-5362900.558616678,3415433.4130863743,2.4270658427585445,7.800952292140464,10.547517100260249
231.68,422645.12496050866,-5362900.402718295,3415433.6237940337,2.4623767522998303,7.789126470974509,10.522764456097866
231.7,422645.1745567371,-5362900.247057049,3415433.8340059207,2.4975474289230344,7.777236264333385,10.497940520818196
231.72,422645.22485498415,-5362900.091634222,3415434.0437206146,2.532577624535034,7.765281983426096,10.473045810231213
231.74,422645.27585243713,-5362899.936451091,3415434.252936706,2.56746709339067,7.7532639399360415,10.448080840597587
231.76,422645.3275462804,-5362899.781508933,3415434.461652795,2.6022155920942995,7.741182446016408,10.423046128621303
231.78,422645.3799336908,-5362899.626809008,3415434.66986749,2.636822879601324,7.729037814285521,10.397942191442219
231.8,422645.4330118431,-5362899.472352581,3415434.877579413,2.6712887172196873,7.71683035782221,10.372769546628664
231.82,422645.4867779051,-5362899.318140903,3415435.084787195,2.7056128686113365,7.7045603901611734,10.347528712170012
231.84,422645.54122904077,-5362899.164175222,3415435.2914894777,2.739795099793658,7.692228225288331,10.322220206469279
231.86,422645.59636240837,-5362899.010456775,3415435.4976849128,2.773835179140881,7.6798341776361765,10.29684454833568
231.88,422645.65217516513,-5362898.856986803,3415435.7033721604,2.807732877385438,7.667378562079125,10.271402256977222
231.9,422645.70866446,-5362898.703766529,3415435.9085498955,2.84148796761932,7.654861693928859,10.245893851993275
231.92,422645.765827437,-5362898.550797178,3415436.1132167997,2.8751002252953692,7.6422838889296765,10.22031985336715
231.94,422645.8236612396,-5362898.398079964,3415436.3173715677,2.9085694282285606,7.629645463253823,10.19468078145867
231.96,422645.8821630033,-5362898.245616099,3415436.521012902,2.9418953565972505,7.616946733496831,10.168977156996752
231.98,422645.94132986094,-5362898.09340678,3415436.7241395153,2.975077792944384,7.604188016672849,10.143209501071954
232.0,422646.0011589402,-5362897.94145321,3415436.9267501356,3.008116522178681,7.591369630209979,10.117378335129086
232.02,422646.06143231096,-5362897.7897365885,3415437.1288928473,3.0177375278317,7.580663630128578,10.096838187748679
232.04,422646.1218630209,-5362897.638230984,3415437.3306326917,3.0254260883821638,7.57012112968168,10.076732869105022
232.06,422646.1824470866,-5362897.486936319,3415437.531970452,3.033073093965494,7.5595678951994545,10.056630802318947
232.08,422646.2431836784,-5362897.335852808,3415437.732906195,3.0406785528888456,7.5490039608520645,10.036532039836246
232.1,422646.30407196574,-5362897.184980666,3415437.933439986,3.048242467455093,7.53842936137608,10.016436635488901
232.12,422646.36511111725,-5362897.034320107,3415438.133571893,3.0557648400575026,7.527844131508925,9.996344643097935
232.14,422646.42630030133,-5362896.883871341,3415438.333301985,3.063245673179721,7.517248305988832,9.976256116473332
232.16,422646.4876386884,-5362896.73363458,3415438.5326303327,3.070684969395754,7.506641919554755,9.956171109413903
232.18,422646.54912544595,-5362896.583610036,3415438.731557006,3.0780827313699466,7.496025006946312,9.936089675707208
232.2,422646.61075974576,-5362896.433797919,3415438.9300820767,3.085438961856973,7.485397602903715,9.916011869129441
232.22,422646.672540757,-5362896.284198438,3415439.128205619,3.092753663701813,7.4747597421677,9.895937743445323
232.24,422646.73446764675,-5362896.134811801,3415439.3259277064,3.100026839839735,7.464111459479462,9.875867352408005
232.26,422646.79653958656,-5362895.985638217,3415439.523248414,3.107258493296279,7.453452789580579,9.855800749758956
232.28,422646.8587557447,-5362895.836677894,3415439.7201678185,3.114448627187241,7.44278376721296,9.835737989227873
232.3,422646.9211152924,-5362895.687931038,3415439.9166859975,3.1215972447186506,7.432104427118756,9.81567912453256
232.32,422646.98361739796,-5362895.539397856,3415440.112803029,3.1287043491867546,7.421414804040312,9.795624209378834
232.34,422647.04626123264,-5362895.391078554,3415440.3085189927,3.135769943977996,7.410714932720085,9.775573297460426
232.36,422647.10904596414,-5362895.242973333,3415440.503833968,3.1427940325689994,7.40000484790058,9.755526442458864
232.38,422647.1719707651,-5362895.0950824,3415440.6987480395,3.1497766185265506,7.389284584324289,9.735483698043378
232.4,422647.2350348033,-5362894.947405959,3415440.8932612883,3.156717705507574,7.37855417673361,9.715445117870795
232.42,422647.2982372487,-5362894.799944211,3415441.087373798,3.163617297259118,7.367813659870791,9.695410755585437
232.44,422647.36157727364,-5362894.652697357,3415441.281085653,3.170475397618332,7.357063068477855,9.675380664819013
232.46,422647.42505404673,-5362894.505665598,3415441.4743969403,3.17729201051245,7.346302437296531,9.655354899190513
232.48,422647.4886667382,-5362894.358849139,3415441.6673077466,3.184067139958769,7.335531801068197,9.635333512306124
232.5,422647.5524145188,-5362894.212248174,3415441.859818161,3.1908007900646256,7.324751194533794,9.615316557759094
232.52,422647.61629655835,-5362894.065862906,3415442.051928271,3.197492965027386,7.313960652433777,9.595304089129655
232.54,422647.68031202897,-5362893.9196935315,3415442.243638168,3.2041436691344134,7.303160209508037,9.575296159984918
232.56,422647.74446010025,-5362893.77374025,3415442.434947943,3.2107529067630574,7.292349900495825,9.555292823878744
232.58,422647.8087399419,-5362893.628003255,3415442.625857688,3.2173206823806244,7.281529760135706,9.535294134351675
232.6,422647.873150727,-5362893.482482747,3415442.8163674977,3.223847000544366,7.2706998231654705,9.515300144930805
232.62,422647.9376916251,-5362893.337178919,3415443.006477465,3.2303318659014537,7.259860124322077,9.495310909129694
232.64,422648.0023618068,-5362893.192091968,3415443.196187688,3.2367752831889547,7.249010698341584,9.475326480448253
232.66,422648.0671604438,-5362893.047222086,3415443.3854982606,3.243177257233816,7.238151579959074,9.455346912372644
232.68,422648.1320867079,-5362892.902569468,3415443.5744092823,3.2495377929528395,7.227282803908598,9.435372258375175
232.7,422648.19713976834,-5362892.7581343055,3415443.762920851,3.2558568953526636,7.216404404923094,9.415402571914209
232.72,422648.2623187993,-5362892.613916793,3415443.951033067,3.2621345695297363,7.205516417734334,9.395437906434038
232.74,422648.32762297074,-5362892.469917118,3415444.1387460306,3.2683708206702997,7.194618877072842,9.375478315364804
232.76,422648.3930514533,-5362892.326135476,3415444.3260598467,3.274565654050362,7.183711817667837,9.355523852122385
232.78,422648.4586034208,-5362892.182572055,3415444.5129746147,3.2807190750356763,7.172795274247155,9.33557457010828
232.8,422648.5242780445,-5362892.039227041,3415444.69949044,3.2868310890817245,7.161869281537194,9.315630522709531
232.82,422648.5900744948,-5362891.896100629,3415444.88560743,3.2929017017336863,7.150933874262836,9.295691763298601
232.84,422648.65599194507,-5362891.753193004,3415445.0713256877,3.2989309186264197,7.139989087147378,9.275758345233276
232.86,422648.7220295678,-5362891.610504352,3415445.256645323,3.3049187454844375,7.129034954912475,9.255830321856571
232.88,422648.7881865343,-5362891.46803486,3415445.441566442,3.3108651881218885,7.11807151227806,9.235907746496604
232.9,422648.8544620168,-5362891.325784716,3415445.626089156,3.3167702524425264,7.107098793962287,9.215990672466527
232.92,422648.920855189,-5362891.183754104,3415445.810213576,3.322633944439693,7.096116834681456,9.19607915306439
232.94,422648.9873652215,-5362891.041943208,3415445.9939398123,3.3284562701962908,7.085125669149946,9.176173241573062
232.96,422649.05399128905,-5362890.900352213,3415446.177267978,3.334237235884762,7.0741253320801505,9.156272991260117
232.98,422649.120732565,-5362890.7589813,3415446.3601981862,3.339976847767062,7.063115858182406,9.136378455377725
233.0,422649.1875882203,-5362890.617830654,3415446.542730554,3.3456751121946353,7.052097282164928,9.116489687162572
233.02,422649.25455742906,-5362890.476900456,3415446.7248651953,3.3513320356083955,7.041069638733743,9.096606739835739
233.04,422649.3216393634,-5362890.336190884,3415446.906602227,3.356947624538694,7.030032962592612,9.07672966660259
